date,change,Date,Neg_Count,Pos_Count,Sent_Count,day,favorites,Count,pos_neg,pos,neg,flat,job_change,growthgap,negcount1day,poscount1day,sentcount1day,favcount1day,econcount1day,job_change1day,growthgap1day,change1day,negcount2day,poscount2day,sentcount2day,favcount2day,econcount2day,job_change2day,growthgap2day,change2day,negcount3day,poscount3day,sentcount3day,favcount3day,econcount3day,job_change3day,growthgap3day,change3day,negcount4day,poscount4day,sentcount4day,favcount4day,econcount4day,job_change4day,growthgap4day,change4day,negcount5day,poscount5day,sentcount5day,favcount5day,econcount5day,job_change5day,growthgap5day,change5day,negcount6day,poscount6day,sentcount6day,favcount6day,econcount6day,job_change6day,growthgap6day,change6day,negcount7day,poscount7day,sentcount7day,favcount7day,econcount7day,job_change7day,growthgap7day,change7day,negcount8day,poscount8day,sentcount8day,favcount8day,econcount8day,job_change8day,growthgap8day,change8day,negcount9day,poscount9day,sentcount9day,favcount9day,econcount9day,job_change9day,growthgap9day,change9day,negcount10day,poscount10day,sentcount10day,favcount10day,econcount10day,job_change10day,growthgap10day,change10day,negcount11day,poscount11day,sentcount11day,favcount11day,econcount11day,job_change11day,growthgap11day,change11day,negcount12day,poscount12day,sentcount12day,favcount12day,econcount12day,job_change12day,growthgap12day,change12day,negcount13day,poscount13day,sentcount13day,favcount13day,econcount13day,job_change13day,growthgap13day,change13day,negcount14day,poscount14day,sentcount14day,favcount14day,econcount14day,job_change14day,growthgap14day,change14day,negcount15day,poscount15day,sentcount15day,favcount15day,econcount15day,job_change15day,growthgap15day,change15day
2017-10-16,-0.00294550810014726,2017-10-16,4,10,6,2017-10-16,502283,2,0,0,1,0,42.0,-1.4,6.0,3.0,-3.0,502714.0,2.0,42.0,-1.4,0.000536336819522744,6.0,11.0,5.0,845697.0,6.0,42.0,-1.4,-0.0018704074816299344,2.0,6.0,4.0,651858.0,3.0,42.0,-1.4,-0.0010665244634048565,5.0,2.0,-3.0,509535.0,1.0,190.0,-1.4,-0.0009296148738378908,1.0,1.0,0.0,368667.0,1.0,190.0,-1.4,0.004752851711026539,2.0,3.0,1.0,926179.0,1.0,190.0,-1.3,0.00431394377957142,4.0,3.0,-1.0,818266.0,2.0,190.0,-1.3,0.0002841716396705063,6.0,5.0,-1.0,422318.0,2.0,190.0,-1.3,-0.004050339939244918,1.0,6.0,5.0,436346.0,2.0,190.0,-1.3,-0.0013017066820943507,2.0,2.0,0.0,438175.0,2.0,228.0,-1.3,0.0061782877316858146,5.0,7.0,2.0,663834.0,1.0,228.0,-0.9,-0.0008736167734420831,3.0,6.0,3.0,542279.0,4.0,228.0,-0.9,0.007570243121269414,5.0,10.0,5.0,515529.0,2.0,228.0,-0.9,0.0027162258756254143,4.0,2.0,-2.0,318543.0,1.0,211.0,-0.9,-0.004498805004920473,5.0,9.0,4.0,912673.0,1.0,211.0,0.9,0.003135689851767373
2017-10-18,0.0024128686327078664,2017-10-18,7,6,-1,2017-10-18,938346,1,1,1,0,0,42.0,-1.4,4.0,10.0,6.0,502283.0,2.0,42.0,-1.4,-0.00294550810014726,6.0,3.0,-3.0,502714.0,2.0,42.0,-1.4,0.000536336819522744,6.0,11.0,5.0,845697.0,6.0,42.0,-1.4,-0.0018704074816299344,2.0,6.0,4.0,651858.0,3.0,42.0,-1.4,-0.0010665244634048565,5.0,2.0,-3.0,509535.0,1.0,190.0,-1.4,-0.0009296148738378908,1.0,1.0,0.0,368667.0,1.0,190.0,-1.4,0.004752851711026539,2.0,3.0,1.0,926179.0,1.0,190.0,-1.3,0.00431394377957142,4.0,3.0,-1.0,818266.0,2.0,190.0,-1.3,0.0002841716396705063,6.0,5.0,-1.0,422318.0,2.0,190.0,-1.3,-0.004050339939244918,1.0,6.0,5.0,436346.0,2.0,190.0,-1.3,-0.0013017066820943507,2.0,2.0,0.0,438175.0,2.0,228.0,-1.3,0.0061782877316858146,5.0,7.0,2.0,663834.0,1.0,228.0,-0.9,-0.0008736167734420831,3.0,6.0,3.0,542279.0,4.0,228.0,-0.9,0.007570243121269414,5.0,10.0,5.0,515529.0,2.0,228.0,-0.9,0.0027162258756254143,4.0,2.0,-2.0,318543.0,1.0,211.0,-0.9,-0.004498805004920473
2017-10-19,0.003901520247544817,2017-10-19,2,3,1,2017-10-19,407866,1,1,1,0,0,42.0,-1.4,7.0,6.0,-1.0,938346.0,1.0,42.0,-1.4,0.0024128686327078664,4.0,10.0,6.0,502283.0,2.0,42.0,-1.4,-0.00294550810014726,6.0,3.0,-3.0,502714.0,2.0,42.0,-1.4,0.000536336819522744,6.0,11.0,5.0,845697.0,6.0,42.0,-1.4,-0.0018704074816299344,2.0,6.0,4.0,651858.0,3.0,42.0,-1.4,-0.0010665244634048565,5.0,2.0,-3.0,509535.0,1.0,190.0,-1.4,-0.0009296148738378908,1.0,1.0,0.0,368667.0,1.0,190.0,-1.4,0.004752851711026539,2.0,3.0,1.0,926179.0,1.0,190.0,-1.3,0.00431394377957142,4.0,3.0,-1.0,818266.0,2.0,190.0,-1.3,0.0002841716396705063,6.0,5.0,-1.0,422318.0,2.0,190.0,-1.3,-0.004050339939244918,1.0,6.0,5.0,436346.0,2.0,190.0,-1.3,-0.0013017066820943507,2.0,2.0,0.0,438175.0,2.0,228.0,-1.3,0.0061782877316858146,5.0,7.0,2.0,663834.0,1.0,228.0,-0.9,-0.0008736167734420831,3.0,6.0,3.0,542279.0,4.0,228.0,-0.9,0.007570243121269414,5.0,10.0,5.0,515529.0,2.0,228.0,-0.9,0.0027162258756254143
2017-10-20,-0.0019965393318247234,2017-10-20,4,5,1,2017-10-20,616294,2,0,0,0,1,42.0,-1.4,2.0,3.0,1.0,407866.0,1.0,42.0,-1.4,0.003901520247544817,7.0,6.0,-1.0,938346.0,1.0,42.0,-1.4,0.0024128686327078664,4.0,10.0,6.0,502283.0,2.0,42.0,-1.4,-0.00294550810014726,6.0,3.0,-3.0,502714.0,2.0,42.0,-1.4,0.000536336819522744,6.0,11.0,5.0,845697.0,6.0,42.0,-1.4,-0.0018704074816299344,2.0,6.0,4.0,651858.0,3.0,42.0,-1.4,-0.0010665244634048565,5.0,2.0,-3.0,509535.0,1.0,190.0,-1.4,-0.0009296148738378908,1.0,1.0,0.0,368667.0,1.0,190.0,-1.4,0.004752851711026539,2.0,3.0,1.0,926179.0,1.0,190.0,-1.3,0.00431394377957142,4.0,3.0,-1.0,818266.0,2.0,190.0,-1.3,0.0002841716396705063,6.0,5.0,-1.0,422318.0,2.0,190.0,-1.3,-0.004050339939244918,1.0,6.0,5.0,436346.0,2.0,190.0,-1.3,-0.0013017066820943507,2.0,2.0,0.0,438175.0,2.0,228.0,-1.3,0.0061782877316858146,5.0,7.0,2.0,663834.0,1.0,228.0,-0.9,-0.0008736167734420831,3.0,6.0,3.0,542279.0,4.0,228.0,-0.9,0.007570243121269414
2017-10-23,-0.005995203836930493,2017-10-23,1,3,2,2017-10-23,336116,1,0,0,1,0,42.0,-1.4,4.0,5.0,1.0,616294.0,2.0,42.0,-1.4,-0.0019965393318247234,2.0,3.0,1.0,407866.0,1.0,42.0,-1.4,0.003901520247544817,7.0,6.0,-1.0,938346.0,1.0,42.0,-1.4,0.0024128686327078664,4.0,10.0,6.0,502283.0,2.0,42.0,-1.4,-0.00294550810014726,6.0,3.0,-3.0,502714.0,2.0,42.0,-1.4,0.000536336819522744,6.0,11.0,5.0,845697.0,6.0,42.0,-1.4,-0.0018704074816299344,2.0,6.0,4.0,651858.0,3.0,42.0,-1.4,-0.0010665244634048565,5.0,2.0,-3.0,509535.0,1.0,190.0,-1.4,-0.0009296148738378908,1.0,1.0,0.0,368667.0,1.0,190.0,-1.4,0.004752851711026539,2.0,3.0,1.0,926179.0,1.0,190.0,-1.3,0.00431394377957142,4.0,3.0,-1.0,818266.0,2.0,190.0,-1.3,0.0002841716396705063,6.0,5.0,-1.0,422318.0,2.0,190.0,-1.3,-0.004050339939244918,1.0,6.0,5.0,436346.0,2.0,190.0,-1.3,-0.0013017066820943507,2.0,2.0,0.0,438175.0,2.0,228.0,-1.3,0.0061782877316858146,5.0,7.0,2.0,663834.0,1.0,228.0,-0.9,-0.0008736167734420831
2017-10-25,-0.0036144578313252475,2017-10-25,3,6,3,2017-10-25,666207,1,0,0,1,0,42.0,-1.4,1.0,3.0,2.0,336116.0,1.0,42.0,-1.4,-0.005995203836930493,4.0,5.0,1.0,616294.0,2.0,42.0,-1.4,-0.0019965393318247234,2.0,3.0,1.0,407866.0,1.0,42.0,-1.4,0.003901520247544817,7.0,6.0,-1.0,938346.0,1.0,42.0,-1.4,0.0024128686327078664,4.0,10.0,6.0,502283.0,2.0,42.0,-1.4,-0.00294550810014726,6.0,3.0,-3.0,502714.0,2.0,42.0,-1.4,0.000536336819522744,6.0,11.0,5.0,845697.0,6.0,42.0,-1.4,-0.0018704074816299344,2.0,6.0,4.0,651858.0,3.0,42.0,-1.4,-0.0010665244634048565,5.0,2.0,-3.0,509535.0,1.0,190.0,-1.4,-0.0009296148738378908,1.0,1.0,0.0,368667.0,1.0,190.0,-1.4,0.004752851711026539,2.0,3.0,1.0,926179.0,1.0,190.0,-1.3,0.00431394377957142,4.0,3.0,-1.0,818266.0,2.0,190.0,-1.3,0.0002841716396705063,6.0,5.0,-1.0,422318.0,2.0,190.0,-1.3,-0.004050339939244918,1.0,6.0,5.0,436346.0,2.0,190.0,-1.3,-0.0013017066820943507,2.0,2.0,0.0,438175.0,2.0,228.0,-1.3,0.0061782877316858146
2017-10-31,0.006588678230469206,2017-10-31,3,1,-2,2017-10-31,774595,1,1,1,0,0,42.0,-0.1,3.0,6.0,3.0,666207.0,1.0,42.0,-1.4,-0.0036144578313252475,1.0,3.0,2.0,336116.0,1.0,42.0,-1.4,-0.005995203836930493,4.0,5.0,1.0,616294.0,2.0,42.0,-1.4,-0.0019965393318247234,2.0,3.0,1.0,407866.0,1.0,42.0,-1.4,0.003901520247544817,7.0,6.0,-1.0,938346.0,1.0,42.0,-1.4,0.0024128686327078664,4.0,10.0,6.0,502283.0,2.0,42.0,-1.4,-0.00294550810014726,6.0,3.0,-3.0,502714.0,2.0,42.0,-1.4,0.000536336819522744,6.0,11.0,5.0,845697.0,6.0,42.0,-1.4,-0.0018704074816299344,2.0,6.0,4.0,651858.0,3.0,42.0,-1.4,-0.0010665244634048565,5.0,2.0,-3.0,509535.0,1.0,190.0,-1.4,-0.0009296148738378908,1.0,1.0,0.0,368667.0,1.0,190.0,-1.4,0.004752851711026539,2.0,3.0,1.0,926179.0,1.0,190.0,-1.3,0.00431394377957142,4.0,3.0,-1.0,818266.0,2.0,190.0,-1.3,0.0002841716396705063,6.0,5.0,-1.0,422318.0,2.0,190.0,-1.3,-0.004050339939244918,1.0,6.0,5.0,436346.0,2.0,190.0,-1.3,-0.0013017066820943507
2017-11-01,-0.013274923669188905,2017-11-01,3,4,1,2017-11-01,869079,1,0,0,1,0,42.0,-0.1,3.0,1.0,-2.0,774595.0,1.0,42.0,-0.1,0.006588678230469206,3.0,6.0,3.0,666207.0,1.0,42.0,-1.4,-0.0036144578313252475,1.0,3.0,2.0,336116.0,1.0,42.0,-1.4,-0.005995203836930493,4.0,5.0,1.0,616294.0,2.0,42.0,-1.4,-0.0019965393318247234,2.0,3.0,1.0,407866.0,1.0,42.0,-1.4,0.003901520247544817,7.0,6.0,-1.0,938346.0,1.0,42.0,-1.4,0.0024128686327078664,4.0,10.0,6.0,502283.0,2.0,42.0,-1.4,-0.00294550810014726,6.0,3.0,-3.0,502714.0,2.0,42.0,-1.4,0.000536336819522744,6.0,11.0,5.0,845697.0,6.0,42.0,-1.4,-0.0018704074816299344,2.0,6.0,4.0,651858.0,3.0,42.0,-1.4,-0.0010665244634048565,5.0,2.0,-3.0,509535.0,1.0,190.0,-1.4,-0.0009296148738378908,1.0,1.0,0.0,368667.0,1.0,190.0,-1.4,0.004752851711026539,2.0,3.0,1.0,926179.0,1.0,190.0,-1.3,0.00431394377957142,4.0,3.0,-1.0,818266.0,2.0,190.0,-1.3,0.0002841716396705063,6.0,5.0,-1.0,422318.0,2.0,190.0,-1.3,-0.004050339939244918
2017-11-07,-0.011196546607311458,2017-11-07,6,9,3,2017-11-07,416423,1,0,0,1,0,249.0,-0.1,3.0,4.0,1.0,869079.0,1.0,42.0,-0.1,-0.013274923669188905,3.0,1.0,-2.0,774595.0,1.0,42.0,-0.1,0.006588678230469206,3.0,6.0,3.0,666207.0,1.0,42.0,-1.4,-0.0036144578313252475,1.0,3.0,2.0,336116.0,1.0,42.0,-1.4,-0.005995203836930493,4.0,5.0,1.0,616294.0,2.0,42.0,-1.4,-0.0019965393318247234,2.0,3.0,1.0,407866.0,1.0,42.0,-1.4,0.003901520247544817,7.0,6.0,-1.0,938346.0,1.0,42.0,-1.4,0.0024128686327078664,4.0,10.0,6.0,502283.0,2.0,42.0,-1.4,-0.00294550810014726,6.0,3.0,-3.0,502714.0,2.0,42.0,-1.4,0.000536336819522744,6.0,11.0,5.0,845697.0,6.0,42.0,-1.4,-0.0018704074816299344,2.0,6.0,4.0,651858.0,3.0,42.0,-1.4,-0.0010665244634048565,5.0,2.0,-3.0,509535.0,1.0,190.0,-1.4,-0.0009296148738378908,1.0,1.0,0.0,368667.0,1.0,190.0,-1.4,0.004752851711026539,2.0,3.0,1.0,926179.0,1.0,190.0,-1.3,0.00431394377957142,4.0,3.0,-1.0,818266.0,2.0,190.0,-1.3,0.0002841716396705063
2017-11-09,0.002736352442194593,2017-11-09,2,7,5,2017-11-09,343497,2,1,1,0,0,249.0,-0.1,6.0,9.0,3.0,416423.0,1.0,249.0,-0.1,-0.011196546607311458,3.0,4.0,1.0,869079.0,1.0,42.0,-0.1,-0.013274923669188905,3.0,1.0,-2.0,774595.0,1.0,42.0,-0.1,0.006588678230469206,3.0,6.0,3.0,666207.0,1.0,42.0,-1.4,-0.0036144578313252475,1.0,3.0,2.0,336116.0,1.0,42.0,-1.4,-0.005995203836930493,4.0,5.0,1.0,616294.0,2.0,42.0,-1.4,-0.0019965393318247234,2.0,3.0,1.0,407866.0,1.0,42.0,-1.4,0.003901520247544817,7.0,6.0,-1.0,938346.0,1.0,42.0,-1.4,0.0024128686327078664,4.0,10.0,6.0,502283.0,2.0,42.0,-1.4,-0.00294550810014726,6.0,3.0,-3.0,502714.0,2.0,42.0,-1.4,0.000536336819522744,6.0,11.0,5.0,845697.0,6.0,42.0,-1.4,-0.0018704074816299344,2.0,6.0,4.0,651858.0,3.0,42.0,-1.4,-0.0010665244634048565,5.0,2.0,-3.0,509535.0,1.0,190.0,-1.4,-0.0009296148738378908,1.0,1.0,0.0,368667.0,1.0,190.0,-1.4,0.004752851711026539,2.0,3.0,1.0,926179.0,1.0,190.0,-1.3,0.00431394377957142
2017-11-20,0.00575096964023013,2017-11-20,6,1,-5,2017-11-20,386485,1,1,1,0,0,249.0,-0.1,2.0,7.0,5.0,343497.0,2.0,249.0,-0.1,0.002736352442194593,6.0,9.0,3.0,416423.0,1.0,249.0,-0.1,-0.011196546607311458,3.0,4.0,1.0,869079.0,1.0,42.0,-0.1,-0.013274923669188905,3.0,1.0,-2.0,774595.0,1.0,42.0,-0.1,0.006588678230469206,3.0,6.0,3.0,666207.0,1.0,42.0,-1.4,-0.0036144578313252475,1.0,3.0,2.0,336116.0,1.0,42.0,-1.4,-0.005995203836930493,4.0,5.0,1.0,616294.0,2.0,42.0,-1.4,-0.0019965393318247234,2.0,3.0,1.0,407866.0,1.0,42.0,-1.4,0.003901520247544817,7.0,6.0,-1.0,938346.0,1.0,42.0,-1.4,0.0024128686327078664,4.0,10.0,6.0,502283.0,2.0,42.0,-1.4,-0.00294550810014726,6.0,3.0,-3.0,502714.0,2.0,42.0,-1.4,0.000536336819522744,6.0,11.0,5.0,845697.0,6.0,42.0,-1.4,-0.0018704074816299344,2.0,6.0,4.0,651858.0,3.0,42.0,-1.4,-0.0010665244634048565,5.0,2.0,-3.0,509535.0,1.0,190.0,-1.4,-0.0009296148738378908,1.0,1.0,0.0,368667.0,1.0,190.0,-1.4,0.004752851711026539
2017-11-29,0.0027170397205329767,2017-11-29,18,18,0,2017-11-29,873824,3,1,1,0,0,249.0,-0.4,6.0,1.0,-5.0,386485.0,1.0,249.0,-0.1,0.00575096964023013,2.0,7.0,5.0,343497.0,2.0,249.0,-0.1,0.002736352442194593,6.0,9.0,3.0,416423.0,1.0,249.0,-0.1,-0.011196546607311458,3.0,4.0,1.0,869079.0,1.0,42.0,-0.1,-0.013274923669188905,3.0,1.0,-2.0,774595.0,1.0,42.0,-0.1,0.006588678230469206,3.0,6.0,3.0,666207.0,1.0,42.0,-1.4,-0.0036144578313252475,1.0,3.0,2.0,336116.0,1.0,42.0,-1.4,-0.005995203836930493,4.0,5.0,1.0,616294.0,2.0,42.0,-1.4,-0.0019965393318247234,2.0,3.0,1.0,407866.0,1.0,42.0,-1.4,0.003901520247544817,7.0,6.0,-1.0,938346.0,1.0,42.0,-1.4,0.0024128686327078664,4.0,10.0,6.0,502283.0,2.0,42.0,-1.4,-0.00294550810014726,6.0,3.0,-3.0,502714.0,2.0,42.0,-1.4,0.000536336819522744,6.0,11.0,5.0,845697.0,6.0,42.0,-1.4,-0.0018704074816299344,2.0,6.0,4.0,651858.0,3.0,42.0,-1.4,-0.0010665244634048565,5.0,2.0,-3.0,509535.0,1.0,190.0,-1.4,-0.0009296148738378908
2017-12-01,-0.005166623611469978,2017-12-01,9,6,-3,2017-12-01,759569,1,0,0,1,0,249.0,-0.4,18.0,18.0,0.0,873824.0,3.0,249.0,-0.4,0.0027170397205329767,6.0,1.0,-5.0,386485.0,1.0,249.0,-0.1,0.00575096964023013,2.0,7.0,5.0,343497.0,2.0,249.0,-0.1,0.002736352442194593,6.0,9.0,3.0,416423.0,1.0,249.0,-0.1,-0.011196546607311458,3.0,4.0,1.0,869079.0,1.0,42.0,-0.1,-0.013274923669188905,3.0,1.0,-2.0,774595.0,1.0,42.0,-0.1,0.006588678230469206,3.0,6.0,3.0,666207.0,1.0,42.0,-1.4,-0.0036144578313252475,1.0,3.0,2.0,336116.0,1.0,42.0,-1.4,-0.005995203836930493,4.0,5.0,1.0,616294.0,2.0,42.0,-1.4,-0.0019965393318247234,2.0,3.0,1.0,407866.0,1.0,42.0,-1.4,0.003901520247544817,7.0,6.0,-1.0,938346.0,1.0,42.0,-1.4,0.0024128686327078664,4.0,10.0,6.0,502283.0,2.0,42.0,-1.4,-0.00294550810014726,6.0,3.0,-3.0,502714.0,2.0,42.0,-1.4,0.000536336819522744,6.0,11.0,5.0,845697.0,6.0,42.0,-1.4,-0.0018704074816299344,2.0,6.0,4.0,651858.0,3.0,42.0,-1.4,-0.0010665244634048565
2017-12-14,-0.012835625409299145,2017-12-14,3,6,3,2017-12-14,357900,3,0,0,1,0,196.0,-0.4,9.0,6.0,-3.0,759569.0,1.0,249.0,-0.4,-0.005166623611469978,18.0,18.0,0.0,873824.0,3.0,249.0,-0.4,0.0027170397205329767,6.0,1.0,-5.0,386485.0,1.0,249.0,-0.1,0.00575096964023013,2.0,7.0,5.0,343497.0,2.0,249.0,-0.1,0.002736352442194593,6.0,9.0,3.0,416423.0,1.0,249.0,-0.1,-0.011196546607311458,3.0,4.0,1.0,869079.0,1.0,42.0,-0.1,-0.013274923669188905,3.0,1.0,-2.0,774595.0,1.0,42.0,-0.1,0.006588678230469206,3.0,6.0,3.0,666207.0,1.0,42.0,-1.4,-0.0036144578313252475,1.0,3.0,2.0,336116.0,1.0,42.0,-1.4,-0.005995203836930493,4.0,5.0,1.0,616294.0,2.0,42.0,-1.4,-0.0019965393318247234,2.0,3.0,1.0,407866.0,1.0,42.0,-1.4,0.003901520247544817,7.0,6.0,-1.0,938346.0,1.0,42.0,-1.4,0.0024128686327078664,4.0,10.0,6.0,502283.0,2.0,42.0,-1.4,-0.00294550810014726,6.0,3.0,-3.0,502714.0,2.0,42.0,-1.4,0.000536336819522744,6.0,11.0,5.0,845697.0,6.0,42.0,-1.4,-0.0018704074816299344
2017-12-28,0.002462415759460832,2017-12-28,2,4,2,2017-12-28,508435,1,1,1,0,0,196.0,-0.3,3.0,6.0,3.0,357900.0,3.0,196.0,-0.4,-0.012835625409299145,9.0,6.0,-3.0,759569.0,1.0,249.0,-0.4,-0.005166623611469978,18.0,18.0,0.0,873824.0,3.0,249.0,-0.4,0.0027170397205329767,6.0,1.0,-5.0,386485.0,1.0,249.0,-0.1,0.00575096964023013,2.0,7.0,5.0,343497.0,2.0,249.0,-0.1,0.002736352442194593,6.0,9.0,3.0,416423.0,1.0,249.0,-0.1,-0.011196546607311458,3.0,4.0,1.0,869079.0,1.0,42.0,-0.1,-0.013274923669188905,3.0,1.0,-2.0,774595.0,1.0,42.0,-0.1,0.006588678230469206,3.0,6.0,3.0,666207.0,1.0,42.0,-1.4,-0.0036144578313252475,1.0,3.0,2.0,336116.0,1.0,42.0,-1.4,-0.005995203836930493,4.0,5.0,1.0,616294.0,2.0,42.0,-1.4,-0.0019965393318247234,2.0,3.0,1.0,407866.0,1.0,42.0,-1.4,0.003901520247544817,7.0,6.0,-1.0,938346.0,1.0,42.0,-1.4,0.0024128686327078664,4.0,10.0,6.0,502283.0,2.0,42.0,-1.4,-0.00294550810014726,6.0,3.0,-3.0,502714.0,2.0,42.0,-1.4,0.000536336819522744
2017-12-29,-0.009925238463521476,2017-12-29,4,5,1,2017-12-29,486530,1,0,0,1,0,196.0,-0.3,2.0,4.0,2.0,508435.0,1.0,196.0,-0.3,0.002462415759460832,3.0,6.0,3.0,357900.0,3.0,196.0,-0.4,-0.012835625409299145,9.0,6.0,-3.0,759569.0,1.0,249.0,-0.4,-0.005166623611469978,18.0,18.0,0.0,873824.0,3.0,249.0,-0.4,0.0027170397205329767,6.0,1.0,-5.0,386485.0,1.0,249.0,-0.1,0.00575096964023013,2.0,7.0,5.0,343497.0,2.0,249.0,-0.1,0.002736352442194593,6.0,9.0,3.0,416423.0,1.0,249.0,-0.1,-0.011196546607311458,3.0,4.0,1.0,869079.0,1.0,42.0,-0.1,-0.013274923669188905,3.0,1.0,-2.0,774595.0,1.0,42.0,-0.1,0.006588678230469206,3.0,6.0,3.0,666207.0,1.0,42.0,-1.4,-0.0036144578313252475,1.0,3.0,2.0,336116.0,1.0,42.0,-1.4,-0.005995203836930493,4.0,5.0,1.0,616294.0,2.0,42.0,-1.4,-0.0019965393318247234,2.0,3.0,1.0,407866.0,1.0,42.0,-1.4,0.003901520247544817,7.0,6.0,-1.0,938346.0,1.0,42.0,-1.4,0.0024128686327078664,4.0,10.0,6.0,502283.0,2.0,42.0,-1.4,-0.00294550810014726
2018-01-02,0.00259100919808269,2018-01-02,10,12,2,2018-01-02,968955,2,1,1,0,0,196.0,-0.3,4.0,5.0,1.0,486530.0,1.0,196.0,-0.3,-0.009925238463521476,2.0,4.0,2.0,508435.0,1.0,196.0,-0.3,0.002462415759460832,3.0,6.0,3.0,357900.0,3.0,196.0,-0.4,-0.012835625409299145,9.0,6.0,-3.0,759569.0,1.0,249.0,-0.4,-0.005166623611469978,18.0,18.0,0.0,873824.0,3.0,249.0,-0.4,0.0027170397205329767,6.0,1.0,-5.0,386485.0,1.0,249.0,-0.1,0.00575096964023013,2.0,7.0,5.0,343497.0,2.0,249.0,-0.1,0.002736352442194593,6.0,9.0,3.0,416423.0,1.0,249.0,-0.1,-0.011196546607311458,3.0,4.0,1.0,869079.0,1.0,42.0,-0.1,-0.013274923669188905,3.0,1.0,-2.0,774595.0,1.0,42.0,-0.1,0.006588678230469206,3.0,6.0,3.0,666207.0,1.0,42.0,-1.4,-0.0036144578313252475,1.0,3.0,2.0,336116.0,1.0,42.0,-1.4,-0.005995203836930493,4.0,5.0,1.0,616294.0,2.0,42.0,-1.4,-0.0019965393318247234,2.0,3.0,1.0,407866.0,1.0,42.0,-1.4,0.003901520247544817,7.0,6.0,-1.0,938346.0,1.0,42.0,-1.4,0.0024128686327078664
2018-01-04,-0.0027013120658604807,2018-01-04,11,12,1,2018-01-04,955328,2,0,0,1,0,196.0,-0.3,10.0,12.0,2.0,968955.0,2.0,196.0,-0.3,0.00259100919808269,4.0,5.0,1.0,486530.0,1.0,196.0,-0.3,-0.009925238463521476,2.0,4.0,2.0,508435.0,1.0,196.0,-0.3,0.002462415759460832,3.0,6.0,3.0,357900.0,3.0,196.0,-0.4,-0.012835625409299145,9.0,6.0,-3.0,759569.0,1.0,249.0,-0.4,-0.005166623611469978,18.0,18.0,0.0,873824.0,3.0,249.0,-0.4,0.0027170397205329767,6.0,1.0,-5.0,386485.0,1.0,249.0,-0.1,0.00575096964023013,2.0,7.0,5.0,343497.0,2.0,249.0,-0.1,0.002736352442194593,6.0,9.0,3.0,416423.0,1.0,249.0,-0.1,-0.011196546607311458,3.0,4.0,1.0,869079.0,1.0,42.0,-0.1,-0.013274923669188905,3.0,1.0,-2.0,774595.0,1.0,42.0,-0.1,0.006588678230469206,3.0,6.0,3.0,666207.0,1.0,42.0,-1.4,-0.0036144578313252475,1.0,3.0,2.0,336116.0,1.0,42.0,-1.4,-0.005995203836930493,4.0,5.0,1.0,616294.0,2.0,42.0,-1.4,-0.0019965393318247234,2.0,3.0,1.0,407866.0,1.0,42.0,-1.4,0.003901520247544817
2018-01-08,0.0028292181069958697,2018-01-08,10,4,-6,2018-01-08,505238,2,1,1,0,0,179.0,-0.3,11.0,12.0,1.0,955328.0,2.0,196.0,-0.3,-0.0027013120658604807,10.0,12.0,2.0,968955.0,2.0,196.0,-0.3,0.00259100919808269,4.0,5.0,1.0,486530.0,1.0,196.0,-0.3,-0.009925238463521476,2.0,4.0,2.0,508435.0,1.0,196.0,-0.3,0.002462415759460832,3.0,6.0,3.0,357900.0,3.0,196.0,-0.4,-0.012835625409299145,9.0,6.0,-3.0,759569.0,1.0,249.0,-0.4,-0.005166623611469978,18.0,18.0,0.0,873824.0,3.0,249.0,-0.4,0.0027170397205329767,6.0,1.0,-5.0,386485.0,1.0,249.0,-0.1,0.00575096964023013,2.0,7.0,5.0,343497.0,2.0,249.0,-0.1,0.002736352442194593,6.0,9.0,3.0,416423.0,1.0,249.0,-0.1,-0.011196546607311458,3.0,4.0,1.0,869079.0,1.0,42.0,-0.1,-0.013274923669188905,3.0,1.0,-2.0,774595.0,1.0,42.0,-0.1,0.006588678230469206,3.0,6.0,3.0,666207.0,1.0,42.0,-1.4,-0.0036144578313252475,1.0,3.0,2.0,336116.0,1.0,42.0,-1.4,-0.005995203836930493,4.0,5.0,1.0,616294.0,2.0,42.0,-1.4,-0.0019965393318247234
